p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
8.669421290134169e-28,-0.4400518286317294,0.938,0.983,2.7114482027023624e-23,9,Rbm3
1.0737111891558493e-27,0.6603611419764154,0.562,0.145,3.3581391152038343e-23,9,Fcgr2b
1.099309663550801e-27,0.6567299883943796,0.583,0.155,3.438200903721485e-23,9,Arl4c
1.1395138860795373e-27,1.369842645620185,0.543,0.155,3.563943630102361e-23,9,Ccl2
1.2251952058577731e-27,0.7462508119672966,0.562,0.149,3.8319205258407713e-23,9,Ptger4
1.2372841667473668e-27,0.6714143232147396,0.575,0.155,3.8697299599190645e-23,9,Arl5c
1.286080517141559e-27,-0.4578220952199912,0.976,0.98,4.0223454254119403e-23,9,Rpl23a
1.2927370519912957e-27,-0.9405557427676148,0.097,0.443,4.0431644038079763e-23,9,Cd24a
1.3846596801878695e-27,0.6618523105201318,0.524,0.122,4.330661615755581e-23,9,Ncf2
1.3915687315615653e-27,0.7131527754910612,0.47,0.091,4.352270364831952e-23,9,Arhgap31
1.7335542693097576e-27,0.6874714468225465,0.637,0.216,5.421864332693198e-23,9,Tgif1
2.0054175653103647e-27,-0.6707498856496992,0.758,0.872,6.272143977264697e-23,9,Ran
2.074966201682432e-27,0.7301428253850424,0.581,0.186,6.489664292381975e-23,9,Abcg1
2.675929498882605e-27,-0.7222964798046284,0.583,0.797,8.369237100705236e-23,9,Snrpf
2.801033130353041e-27,0.6088636010020201,0.86,0.541,8.760511218492171e-23,9,Aldoa
2.8969575946000076e-27,0.6564487535246255,0.906,0.642,9.060524572870983e-23,9,Txndc17
3.1238641326367503e-27,-0.48387190172305594,0.901,0.966,9.7701974612347e-23,9,Naca
3.9980161108626795e-27,-0.8538026432148225,0.78,0.865,1.2504195188334117e-22,9,Hmgb1
4.157740583290546e-27,0.8491768890062349,0.441,0.071,1.3003749448299512e-22,9,Slc7a11
4.220123831897554e-27,0.7908675961132805,0.742,0.361,1.319885929664279e-22,9,Fam26f
4.605592074467422e-27,-0.6917127073659481,0.527,0.777,1.4404449772104308e-22,9,Snrpd1
4.892372787018864e-27,0.2819531662337402,1,1,1.5301385128680198e-22,9,Tmsb4x
5.194647574362894e-27,0.7707481762798675,0.573,0.169,1.6246779753577389e-22,9,Ctsd
5.443089824626037e-27,0.5025733656457527,0.97,0.831,1.7023807735500393e-22,9,H2-T23
7.459289829082181e-27,0.5495532589066107,0.761,0.345,2.3329674869437433e-22,9,Fam49a
9.809029097265516e-27,0.6617617334970154,0.944,0.811,3.067871940460763e-22,9,Vim
1.008740474449981e-26,0.6669315780599511,0.737,0.328,3.1549367078897605e-22,9,Gngt2
1.3438611937711502e-26,-0.8169245037480739,0.191,0.551,4.2030602696386494e-22,9,Nop58
1.4238706897908612e-26,0.6054143352732302,0.914,0.676,4.453297969389897e-22,9,Wnk1
1.4661455800213464e-26,0.6922949295869706,0.669,0.27,4.585516916074763e-22,9,Pde4b
1.797444418989272e-26,0.7532820071696799,0.57,0.176,5.621687164830847e-22,9,Aplp2
2.039659583456605e-26,0.6679675148969328,0.602,0.193,6.379239313218878e-22,9,Il18bp
2.0402066733474464e-26,-0.6183458176350087,0.841,0.916,6.380950391561473e-22,9,Npm1
3.4776038812297657e-26,0.7116703553120535,0.64,0.216,1.0876553898934216e-21,9,Nr4a3
3.8387039808734386e-26,0.6582288110098711,0.484,0.105,1.2005930570579767e-21,9,Dram1
3.9169189738663165e-26,0.6841085287534705,0.645,0.236,1.2250555782664291e-21,9,Atp6v1b2
4.1443284895462496e-26,0.6795389768605646,0.61,0.22,1.2961801783904851e-21,9,N4bp1
4.2730004053135925e-26,1.5215422819557494,0.427,0.064,1.3364236067658793e-21,9,Ccl12
4.8061326284038437e-26,0.6273516054557875,0.855,0.581,1.5031660408595862e-21,9,BC005537
5.731167362441628e-26,0.6792569759132002,0.565,0.159,1.7924799042772437e-21,9,Nfil3
5.757171322226309e-26,0.809570047778617,0.578,0.182,1.8006129027395002e-21,9,Ifit1
5.82685793854349e-26,0.5680063043094685,0.925,0.699,1.822408088858862e-21,9,Tapbp
6.207613127765311e-26,0.4791565478345343,0.96,0.834,1.9414930818398786e-21,9,Ubc
8.19254291623578e-26,0.6806935068865329,0.742,0.351,2.5622997224819026e-21,9,Msrb1
8.446601027364248e-26,0.6505943575316191,0.508,0.118,2.641758937318442e-21,9,Pbxip1
9.266871370069564e-26,0.6419089535831903,0.715,0.334,2.898306689702957e-21,9,Pik3r1
1.3864584187114183e-25,0.758176965292125,0.454,0.088,4.336287350361832e-21,9,Itgam
2.0681245427166867e-25,0.6496968069091119,0.409,0.057,6.46826631980071e-21,9,Strip2
2.291783377419194e-25,-0.5974016594703033,0.823,0.916,7.16778169121627e-21,9,Serbp1
2.75216269652013e-25,0.6007942113049407,0.411,0.054,8.607664049636359e-21,9,Nudt17
3.17172735577421e-25,-0.634216999888642,0.016,0.294,9.919894477919419e-21,9,Spc24
3.3872310545476308e-25,0.6436793620028388,0.546,0.145,1.059390384620317e-20,9,Fam46a
4.173576428045328e-25,0.6670641724195636,0.634,0.243,1.3053277636354568e-20,9,Vwa5a
4.281155609311664e-25,0.7216701317349867,0.476,0.101,1.338974228368316e-20,9,Gda
4.426492718305858e-25,0.6375445932583512,0.747,0.355,1.3844298625773402e-20,9,Bhlhe40
5.293190098849822e-25,-0.5941853753926596,0.898,0.932,1.6554981353162704e-20,9,H2-Aa
7.015531236475433e-25,-0.6553326074603997,0.151,0.517,2.1941775495200566e-20,9,Rnase6
8.123660225004093e-25,-0.5496011528115051,0.005,0.267,2.54075597197228e-20,9,Cdca8
1.457037041584028e-24,0.5680715348521483,0.739,0.331,4.557029051258206e-20,9,Relb
1.940174437067524e-24,-0.5441862231164931,0.804,0.929,6.068089569372387e-20,9,Eif2s2
1.997211270828861e-24,-0.7037681709234488,0.008,0.27,6.246477970644345e-20,9,Nusap1
2.315881637699762e-24,0.47390220210748124,0.965,0.872,7.243151410069775e-20,9,Stat1
2.7363859490406694e-24,0.5545006222478585,0.788,0.446,8.558320694219598e-20,9,Slc6a6
2.761397857899444e-24,-0.7654921505359282,0.597,0.804,8.636547940366301e-20,9,Gm2a
2.983748232068462e-24,0.6531730249837071,0.417,0.068,9.331970970617322e-20,9,Acp2
2.997763733452785e-24,-0.5718225446473968,0.798,0.909,9.37580585274693e-20,9,Hspe1
3.396375798548083e-24,-0.6681593016068617,0.056,0.358,1.0622504947538985e-19,9,Mcm7
