p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.1689419882990193e-26,0.688668054029143,0.416,0.132,3.655982962604013e-22,0,Adamts15
1.2432501741992117e-26,0.5864139297627813,0.828,0.508,3.8883892448254544e-22,0,Rnase4
2.283011185658995e-26,0.6181707778000058,0.357,0.099,7.140345784267073e-22,0,Ace
3.206634480447218e-26,0.5476973599542345,0.52,0.201,1.0029070001046718e-21,0,Gnpnat1
3.9306555116652416e-26,0.6333246537642876,0.529,0.209,1.229351817828421e-21,0,Cadm3
8.144807413876212e-26,0.6308112646182564,0.828,0.504,2.547369966763924e-21,0,Gfpt2
2.451165126114278e-25,0.47109247603352417,0.367,0.105,7.666264048435016e-21,0,Duox1
6.42433771334138e-25,0.5050538488682899,0.489,0.177,2.00927586322465e-20,0,Arhgap20
7.619760295868849e-25,0.5714854819712347,0.833,0.499,2.3831562301359412e-20,0,Errfi1
9.507268889485199e-25,0.565147893734414,0.697,0.362,2.9734934178753906e-20,0,Adgrd1
1.2428834225480016e-24,0.6094719036403708,0.548,0.22,3.88724219236113e-20,0,Tnfrsf11b
2.3891607218183802e-24,0.4607443665450508,1,0.826,7.472339073559166e-20,0,Col1a2
4.797470391039298e-24,0.6451716575464603,0.552,0.234,1.5004568395014507e-19,0,Emb
7.915908153899236e-24,0.38784414450484594,0.14,0.013,2.475779434213525e-19,0,Akr1c18
9.837632482831398e-24,0.4867616448225905,0.452,0.161,3.076817935330348e-19,0,Adamtsl1
1.0977226793485905e-23,0.5738409531330055,0.584,0.266,3.4332374519306514e-19,0,Dbn1
1.156436499933059e-23,0.5481011160022813,0.606,0.261,3.616870797190635e-19,0,Tmem100
1.4152557999768198e-23,0.42626212270400643,1,0.852,4.426354040007502e-19,0,S100a6
1.6045177258881682e-23,0.6075045879633991,0.579,0.264,5.018289639487834e-19,0,Dcbld2
1.9687816768676486e-23,0.4041344919962293,0.19,0.029,6.157561572571258e-19,0,D630033O11Rik
