p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.568739637090199e-11,-0.3462687687525712,0.928,0.947,1.1161590088963306e-6,3,Xist
8.278475779395103e-11,0.844639963030529,0.839,0.728,2.5891760847636127e-6,3,Cd74
8.766429148074146e-11,0.40304568298350985,0.823,0.678,2.74178838035167e-6,3,Syngr2
1.2934879832408116e-10,-0.3714714691540013,0.761,0.853,4.045513016383962e-6,3,Npm1
1.7105020017338032e-10,-0.5937868049086291,0.059,0.216,5.349766060622643e-6,3,Cybb
2.0905846475088914e-10,0.2892198833697557,0.96,0.883,6.538512543548809e-6,3,Psme1
2.4541337651624845e-10,0.4902392766981353,0.472,0.274,7.675548763922187e-6,3,Tmem39a
2.6864608279106854e-10,-0.3668985355426836,0.011,0.127,8.40217488537346e-6,3,Ms4a6d
4.683422775759498e-10,0.5334354106160396,0.298,0.124,1.4647873073465406e-5,3,M1ap
5.233596441994134e-10,-0.25311592086467183,0.992,0.97,1.6368596231980854e-5,3,Rps21
5.259497016204343e-10,-0.41624988659416795,0.04,0.183,1.6449602867880706e-5,3,Stap1
5.606406097356871e-10,-0.5052922717829763,0.131,0.312,1.753459571009335e-5,3,Irf2bp2
8.388760240418841e-10,-0.4784879665512586,0.158,0.34,2.6236686527933966e-5,3,Fyb
1.0034009433823094e-9,0.288306996898664,0.954,0.848,3.138236790522511e-5,3,Marcksl1
1.0322426355221056e-9,-0.7028565692209714,0.035,0.168,3.228442066858938e-5,3,Ccl3
1.241723977341938e-9,-0.451166039679308,0.206,0.398,3.883615911534645e-5,3,Smap2
2.702422491475946e-9,0.4066289285773379,0.587,0.378,8.452096584340169e-5,3,Cd40
3.1223472358027145e-9,0.43992704803012594,0.298,0.129,9.76545321469657e-5,3,Dscaml1
3.1621940069189248e-9,0.7702252341104479,0.483,0.292,9.890077976039629e-5,3,Fxyd2
3.1749734066713296e-9,0.2882917572729806,0.753,0.614,9.930046826705251e-5,3,Arf5
3.195000643675596e-9,0.2811644385935863,0.976,0.904,9.992684013159794e-5,3,Pfn1
3.525980501039116e-9,0.45950919461399453,0.378,0.201,1.1027856615049938e-4,3,Hmgcs1
3.629219476584437e-9,0.3608156585584788,0.161,0.036,1.1350746834965486e-4,3,Mettl27
4.472700301203463e-9,-0.3467725663171462,0.013,0.119,1.398881746204395e-4,3,Ms4a6b
4.526946205029808e-9,-0.4560706764994287,0.094,0.254,1.4158476950851227e-4,3,Pld4
5.927343252152728e-9,0.40797436180829977,0.306,0.137,1.8538358755432871e-4,3,Rnf19a
1.0811475020089614e-8,-0.46249769720284994,0.153,0.325,3.381396927283228e-4,3,Pou2f2
1.2182380873781556e-8,-0.8242204094687404,0.44,0.561,3.8101614420839194e-4,3,Fgl2
1.3852387173658668e-8,0.39687838651221985,0.41,0.228,4.332472612433485e-4,3,Litaf
1.429764311898965e-8,0.4068756949760669,0.287,0.127,4.471730861895203e-4,3,Fdps
1.4482600871749423e-8,0.28983853198438103,0.871,0.741,4.5295782486483494e-4,3,Klf6
1.4622763631195215e-8,0.4635154040536628,0.324,0.155,4.573415553292615e-4,3,Prnp
1.4954799134120728e-8,0.297805089701898,0.874,0.766,4.6772629771875987e-4,3,Ctsh
1.5241577121875775e-8,0.2826634837800237,0.845,0.67,4.7669556606378673e-4,3,Selplg
1.604114713600747e-8,-0.35382300620119184,0.021,0.129,5.017029178257696e-4,3,Ms4a4c
1.6328816979702074e-8,0.3300432834219347,0.777,0.635,5.107000798571621e-4,3,Cox5a
1.8125046293795684e-8,-0.43909605283233333,0.064,0.203,5.668789478847538e-4,3,Clec12a
1.9337441812273092e-8,0.38181024190870944,0.314,0.142,6.047978301206532e-4,3,2200002D01Rik
2.0986821214241285e-8,-0.4428582031682958,0.046,0.17,6.563838202966104e-4,3,Cd72
2.2404335296830908e-8,0.30001337999006683,0.995,0.939,7.007179907436835e-4,3,Cst3
2.4218872070645617e-8,-0.5702903883918027,0.129,0.287,7.574694428815124e-4,3,Tnip3
2.51759133500974e-8,0.36006444934608883,0.475,0.279,7.874018659376463e-4,3,Gyg
2.7071729677430877e-8,0.3311344720149183,0.783,0.64,8.466954173913282e-4,3,Rnf115
3.041287447242754e-8,0.26671083609800217,0.962,0.868,9.511930619996437e-4,3,Cyba
4.036929443864496e-8,0.502230771191035,0.445,0.282,0.00126259005286306,3,Eno3
4.151449021194578e-8,-0.37976220271619465,0.66,0.805,0.0012984071958688163,3,mt-Nd1
4.735653672701584e-8,-0.37022178284053936,0.035,0.15,0.0014811230426741474,3,Cd53
4.861672618549529e-8,-0.472098243372835,0.265,0.437,0.0015205367281775507,3,Washc2
5.1462362931532766e-8,0.43619766287125117,0.359,0.19,0.0016095368630466187,3,Tapbpl
5.441051398510392e-8,0.3683589492629362,0.654,0.49,0.0017017432353981102,3,Tuba1a
5.5087512724243187e-8,0.342175771847705,0.611,0.439,0.00172291704796343,3,Vcp
7.357906782769896e-8,0.31632570401112114,0.718,0.551,0.0023012589253791128,3,Arpc1b
8.364456958353034e-8,-0.40805398227857653,0.059,0.185,0.002616067558294495,3,Ighm
9.318210608063843e-8,0.3037319612849443,0.19,0.063,0.0029143635497780474,3,Stap2
9.579711007270692e-8,0.3928209414496652,0.365,0.201,0.0029961504146339816,3,Nans
9.832095308180575e-8,0.39615037727277547,0.155,0.043,0.0030750861285865566,3,Tnfsf9
1.3104517449028537e-7,0.31892177956391854,0.732,0.584,0.004098568877358166,3,Sri
1.5295300795631926e-7,-0.39154765652024737,0.424,0.579,0.004783758276841841,3,Cytip
