p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
4.164351158305214e-10,0.5884367905855605,0.574,0.293,1.3024424682715387e-5,5,Ndufb3
4.4328477372645967e-10,0.6643226661368653,0.474,0.21,1.3864174583068752e-5,5,Esd
4.483247079932525e-10,-0.5992027729991332,0.804,0.84,1.4021803567196965e-5,5,Lcp1
5.139780815503299e-10,-1.7314818620195702,0.074,0.271,1.6075178478568118e-5,5,Clec4d
5.171442582066321e-10,0.6459124103746983,0.478,0.221,1.6174203819670625e-5,5,Ndufb11
5.410700682548203e-10,-1.8637325142066277,0.104,0.309,1.692250745473776e-5,5,Slc7a11
5.922660424593657e-10,0.6123718966012385,0.281,0.05,1.8523712743959124e-5,5,Slc44a2
6.044647039699473e-10,0.40249127124105244,0.863,0.503,1.890523808136407e-5,5,Uqcrh
6.676182053006938e-10,0.5729857798789857,0.478,0.193,2.0880426988984497e-5,5,Nupr1
6.81766801644807e-10,-0.57076251330583,1,0.989,2.1322938488242984e-5,5,Fth1
6.820555988197109e-10,0.49762974351021505,0.63,0.331,2.133197090868528e-5,5,Atp5d
6.958088031319489e-10,0.3570549540793573,0.63,0.298,2.1762116126754835e-5,5,Cd300a
7.626853335125535e-10,0.5094377848100353,0.611,0.298,2.3853746490938623e-5,5,Psmb3
7.852160775246935e-10,0.3689729449267456,0.693,0.376,2.4558418040662312e-5,5,Bri3
8.096915917009906e-10,0.4951255579151338,0.585,0.276,2.532391422204018e-5,5,Ndufa2
8.333962769131637e-10,-1.6499357226648799,0,0.133,2.6065301956736106e-5,5,Stfa2l1
8.664403176420201e-10,0.43425449072464417,0.974,0.619,2.709878737457182e-5,5,Rpl7
8.672402727584607e-10,0.4087002621077418,0.7,0.359,2.7123806770793615e-5,5,Smdt1
8.960020868775825e-10,0.5173983611834372,0.626,0.315,2.8023361269183273e-5,5,Mrpl52
9.045903330782139e-10,0.3343934667644679,1,0.751,2.8291967257354216e-5,5,Gpx1
9.639820561244798e-10,0.6193763917083924,0.219,0.017,3.0149502787349233e-5,5,AI839979
1.0494984561077977e-9,-0.7002202661551782,0.015,0.171,3.282411371322748e-5,5,Serpinb6a
1.1148459383469662e-9,0.6577378887673331,0.241,0.028,3.486792156773972e-5,5,4930523C07Rik
1.1800317561441872e-9,0.5986723938703598,0.419,0.16,3.69066732051656e-5,5,Naaa
1.2444933564422908e-9,0.5563752896460374,0.511,0.243,3.8922774216089084e-5,5,Klf13
1.3619143748738833e-9,0.3725110286719011,0.589,0.26,4.259523398855558e-5,5,Nfe2l2
1.3691283959010766e-9,0.7512143344362532,0.226,0.022,4.282085971020207e-5,5,Ifi205
1.8632699481111375e-9,0.3197836469077515,0.985,0.762,5.827563089712394e-5,5,Serf2
1.9512193990921002e-9,-0.6843407198888672,0.033,0.21,6.102633792600453e-5,5,Cdk6
1.9688503501800445e-9,-0.5648277894498536,0.004,0.138,6.157776355223107e-5,5,Rnf128
1.9947296155311805e-9,0.5291860115949056,0.204,0.011,6.23871634553532e-5,5,Mefv
2.2486095324107343e-9,0.5875700607461612,0.189,0.006,7.032751173567813e-5,5,Hpse
2.377822505193479e-9,0.29399002619148984,1,0.895,7.436877667243125e-5,5,Rps27a
2.4660837247506817e-9,0.5413668757811636,0.459,0.193,7.712923457530232e-5,5,Fam105a
2.757616622846821e-9,0.49589435077169375,0.496,0.221,8.624721749615718e-5,5,Ccl9
3.047406063162446e-9,0.43655215382574397,0.604,0.293,9.531067203146866e-5,5,Prkcd
3.3576856076108297e-9,0.6265856318829971,0.237,0.033,1.0501497506363631e-4,5,Mef2c
3.373425882544872e-9,0.36325279714580416,0.981,0.624,1.0550726790247342e-4,5,Rps4x
4.057200161993384e-9,0.6958330093458789,0.248,0.044,1.2689299226650508e-4,5,Xaf1
4.328152619357651e-9,0.42833179176907565,0.544,0.265,1.3536730132302988e-4,5,Chmp4b
4.524417765892253e-9,-1.6750984833438616,0,0.122,1.415056900460461e-4,5,Asprv1
