p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.2654150217514954e-19,-1.4367133966453134,0,0.597,3.957712022029977e-15,6,Mrap
1.2817711646726632e-19,-1.59914771728283,0.306,0.871,4.008867494630221e-15,6,Scp2
1.6100498638648885e-19,-1.99660404527526,0.144,0.823,5.0355919542238254e-15,6,Lgals3
1.9741289947126011e-19,1.9413362279582582,0.847,0.081,6.174285843863131e-15,6,Col6a3
1.9742681501937267e-19,-1.3421586436853774,0.009,0.613,6.1747210665459e-15,6,Ephx2
2.0537373842718156e-19,-2.358404005644995,0.009,0.613,6.423269043048531e-15,6,Sncg
2.284192794240656e-19,-1.609156086029521,0.126,0.774,7.144041383267075e-15,6,Acox1
2.6806512414259773e-19,1.772917726384928,0.946,0.339,8.384004822683886e-15,6,Klf4
5.2879308928925975e-19,1.9714257076866044,0.784,0.048,1.6538532660610888e-14,6,Aebp1
5.663333765771575e-19,1.154082923331289,0.982,0.839,1.7712642685827178e-14,6,Igfbp7
1.122776150475888e-18,1.9377752234746688,0.793,0.032,3.511594688228387e-14,6,Kctd12
1.484940055670359e-18,-0.9285583769936272,0.892,1,4.644298518114615e-14,6,Cox4i1
1.630498046735254e-18,-1.095697659067529,0.838,0.968,5.0995456909691804e-14,6,Chchd2
1.8394367941652616e-18,-1.1356254343816792,0.045,0.694,5.753022517431273e-14,6,Prkar2b
1.9424645296289537e-18,-1.2381453265805507,0,0.565,6.075252062867516e-14,6,Cox8b
2.4289401299172143e-18,-1.4694731268521175,0.162,0.806,7.59675315032908e-14,6,Sod2
3.0473256893345107e-18,1.717965305044542,0.901,0.323,9.530815825962616e-14,6,Emp1
3.2144224457611823e-18,2.246115897983752,0.739,0,1.0053427641362673e-13,6,Il33
4.143386936013151e-18,2.365541957677993,0.766,0.032,1.295885698107473e-13,6,Lum
5.2862388014213885e-18,-1.1515082650163313,0.09,0.758,1.6533240475325534e-13,6,Arl4a
5.639549171941348e-18,-1.3288583754157295,0.09,0.726,1.763825399016376e-13,6,Adipor2
6.117561227372611e-18,1.909125327995303,0.766,0.065,1.9133284494730577e-13,6,Clec3b
6.243408813158776e-18,-0.7924188895534416,0.964,0.984,1.9526885404035386e-13,6,Rplp2
7.440386221117402e-18,-1.4984008800917137,0,0.548,2.327055194516679e-13,6,Pck1
1.3709870075701175e-17,-1.602383957936809,0.045,0.629,4.2878989648762994e-13,6,Aldh6a1
1.5138604579829746e-17,-1.3989684551468755,0.045,0.645,4.734749968387552e-13,6,Sorbs1
2.1745319600997788e-17,1.3036568773767478,0.973,0.726,6.801066158408068e-13,6,Fosb
2.808059362434261e-17,-1.3505826640636436,0,0.532,8.782486461949394e-13,6,Fam213a
3.06163339111245e-17,1.6861850936677507,0.793,0.161,9.575564594043299e-13,6,Col5a1
8.061621367843876e-17,-0.789812140762661,0.982,1,2.521352699006851e-12,6,Fth1
8.061651207397187e-17,-1.2794954917626842,0.793,0.935,2.5213620316255443e-12,6,Gpx1
1.0444093975263412e-16,-1.4385473707273078,0,0.516,3.2664948317033846e-12,6,Acvr1c
1.1192445385987377e-16,-2.485818167064102,0.523,0.887,3.500549218921412e-12,6,Ifi27l2a
1.443778549234566e-16,-1.5354151793754864,0.234,0.806,4.515561790586029e-12,6,Chpt1
1.6462157636407172e-16,1.6340482551907156,0.838,0.339,5.148704422362707e-12,6,Csf2rb
2.9519168306541597e-16,2.1392671748767453,0.775,0.129,9.23241507955395e-12,6,Cyr61
2.9951815238812924e-16,-1.2002063239116263,0.027,0.565,9.36772973409113e-12,6,Net1
3.1769958464483884e-16,-1.2046311812388952,0.045,0.597,9.93637220935198e-12,6,Tmem120a
3.718740336853993e-16,1.7743735096515871,0.73,0.081,1.163073227754455e-11,6,Plxdc2
3.828903436295039e-16,-1.47031785492063,0,0.5,1.1975278387356364e-11,6,B3galt2
3.828903436295039e-16,-1.4794249498169467,0,0.5,1.1975278387356364e-11,6,Dgat2
4.476876655942055e-16,-1.2277823451433825,0.063,0.661,1.4001879429124373e-11,6,Atp1a2
4.48722512995661e-16,1.9219754505498448,0.685,0.016,1.4034245316452293e-11,6,S100a4
5.109410270347138e-16,-1.2240693996860361,0.072,0.645,1.5980191561537708e-11,6,Tmem205
1.1294400932090134e-15,1.6561908011681437,0.73,0.065,3.53243683552051e-11,6,Pcolce
1.2167762975418527e-15,-1.0776098843266908,0.676,0.952,3.8055895481918983e-11,6,Cox8a
1.2546802150308658e-15,-1.1127035952929267,0.64,0.919,3.924137840530536e-11,6,Gpx4
1.3583838524507574e-15,-1.2056492672926113,0.018,0.532,4.248481336924989e-11,6,Me1
1.5157131770544132e-15,-1.4316005928439945,0.207,0.774,4.740544532555383e-11,6,Cav1
1.5436299399186448e-15,1.744288775710214,0.658,0,4.8278570000895535e-11,6,Cdh11
1.956536492546802e-15,-1.058261708576971,0.018,0.532,6.119263534089377e-11,6,Abcd2
2.556759647799793e-15,1.9171404793699933,0.676,0.032,7.996521474458633e-11,6,Cd34
3.119660251784648e-15,1.079808050167305,0.973,0.742,9.757049403481666e-11,6,Ahnak
3.206877999339132e-15,1.592260397215444,0.892,0.484,1.0029831630733069e-10,6,Dusp1
3.297146983686179e-15,-1.8353977045129324,0.117,0.677,1.0312156906176893e-10,6,Gpx3
4.478404615914379e-15,1.1806527672923228,0.946,0.452,1.4006658276733812e-10,6,Cald1
6.895807007181675e-15,-1.2542083932474617,0.009,0.484,2.1567325995661408e-10,6,Ces1d
7.26942188766447e-15,-1.4324843794101119,0.108,0.661,2.2735843895859396e-10,6,Angptl4
7.27187534683831e-15,-1.1010634276376243,0.45,0.935,2.27435173347715e-10,6,Aplp2
8.28884378943688e-15,1.5184240162708962,0.667,0.048,2.5924187835842784e-10,6,Axl
8.318738708601919e-15,-0.9733906853257879,0.703,0.968,2.601768718502336e-10,6,Tspo
9.121146472570461e-15,-1.3044669961764104,0.297,0.855,2.8527297707611374e-10,6,Aldoa
9.22174207050504e-15,-1.39402992550816,0.117,0.694,2.884192049971156e-10,6,Cdkn2c
9.869961208196235e-15,-1.1766432802114013,0.036,0.548,3.0869290674754546e-10,6,Cebpa
1.0591565557504135e-14,1.5967968404236215,0.631,0,3.312618043764993e-10,6,Scara5
1.3731624040813501e-14,1.2052238187605595,0.973,0.839,4.2947027350048306e-10,6,Fos
1.556964468337741e-14,-1.3808569284110441,0.18,0.742,4.869562071173119e-10,6,Pla2g16
1.7337285266878253e-14,-0.9246753482793285,0,0.452,5.422409340068843e-10,6,Mlxipl
2.2891648996314897e-14,1.7771555448326772,0.658,0.048,7.159592140087447e-10,6,Rbp1
2.332386181642603e-14,1.2901664573186442,0.847,0.387,7.294771021705405e-10,6,Tmem176a
2.3881913524424618e-14,-1.4432626144543597,0.018,0.5,7.469307273899043e-10,6,Pdk4
2.7670186654440075e-14,-1.2574164200010662,0.099,0.661,8.654127578042678e-10,6,Tob1
3.1088090446864705e-14,1.7475474497993093,0.883,0.5,9.723111168161406e-10,6,Cxcl12
3.4767046531450835e-14,1.1741571445661665,0.892,0.355,1.0873741473176564e-9,6,Dclk1
3.6932446964670506e-14,1.641249618231064,0.613,0,1.1550992112670348e-9,6,Lhfp
4.335175557734184e-14,-1.220787429065768,0.135,0.694,1.3558695074369433e-9,6,Slc1a3
5.929502989718527e-14,-1.328055315770579,0.018,0.484,1.8545113550643664e-9,6,Cyp2f2
5.953185329538635e-14,1.022995762268074,0.946,0.694,1.8619182436665036e-9,6,Serping1
6.011811618812252e-14,-0.866618664506583,0,0.435,1.88025420189972e-9,6,Ces1f
6.011811618812252e-14,-0.9979910666101452,0,0.435,1.88025420189972e-9,6,Pcx
6.011811618812252e-14,-1.0590437749997985,0,0.435,1.88025420189972e-9,6,Slc36a2
6.024441639495548e-14,1.241275497926075,0.829,0.516,1.8842043671686278e-9,6,Itgb1
6.450686948351009e-14,1.2944513117888314,0.847,0.468,2.0175168499662615e-9,6,Col4a2
7.323289960339005e-14,-0.8440415657921747,1,1,2.290432167995627e-9,6,mt-Co1
7.338842929917044e-14,1.6775758297754302,0.64,0.048,2.2952965147608547e-9,6,Ecm1
7.633976915722653e-14,1.507670795082886,0.703,0.129,2.387602620161417e-9,6,Col5a2
7.77418863893862e-14,-1.1086427349616443,0.099,0.645,2.431455238714443e-9,6,Sfxn1
9.390003354546956e-14,-1.087619848630005,0.189,0.758,2.936817449168106e-9,6,Cox17
1.2327730315799636e-13,-0.9481025191862398,0.036,0.516,3.855620933569494e-9,6,Pim3
1.4337585871856072e-13,-1.0243961095928467,0.009,0.452,4.484223357281705e-9,6,Car5b
1.513914679132436e-13,1.6037571927307994,0.64,0.065,4.734919550454607e-9,6,Ccnd1
1.6345087631556412e-13,-1.1497590350359066,0.189,0.742,5.112089607645583e-9,6,Ywhag
1.7187138729758069e-13,-1.0998744156657603,0.054,0.548,5.375449509119134e-9,6,Lpin1
1.991374026393155e-13,-0.9790280452756817,0.009,0.452,6.2282214049472314e-9,6,Apol6
2.1767363390321526e-13,1.0216766605200258,0.883,0.613,6.807960573956961e-9,6,App
2.3269640929610336e-13,1.106322148555762,0.901,0.694,7.277812897144929e-9,6,Ifitm2
2.5687518747424074e-13,-0.9854344950132709,0.018,0.468,8.034028363444353e-9,6,Cd1d1
2.655659412481461e-13,-1.1954808803383838,0.27,0.806,8.305840378477017e-9,6,Tkt
3.2861270367976273e-13,-1.1012633662487645,0.018,0.468,1.0277690920288259e-8,6,Fcor
3.956244064413228e-13,-0.7821109427933516,0.036,0.516,1.2373548935858811e-8,6,Crls1
5.168513065898832e-13,-1.2785123217680066,0.225,0.758,1.6165041464905186e-8,6,Cat
6.255438547172105e-13,1.5298758043977747,0.829,0.484,1.9564509600135475e-8,6,Enpp2
6.944955038435104e-13,-0.963690104083015,0,0.403,2.172104137820963e-8,6,Mgll
6.944955038435104e-13,-1.022626391140912,0,0.403,2.172104137820963e-8,6,Slc7a10
8.599767916146373e-13,-1.0534774594545158,0.081,0.581,2.6896634134539396e-8,6,Aco1
9.856893700839712e-13,-1.2096240083658234,0.126,0.645,3.082842073874628e-8,6,Ehd1
1.0121713103376041e-12,1.7441472353054037,0.613,0.065,3.165666990211891e-8,6,Sned1
1.1800687358512492e-12,1.222890634663325,0.757,0.21,3.6907829782483674e-8,6,Dynll1
1.3329889582045375e-12,1.403690757327674,0.559,0,4.1690562656805115e-8,6,Selenom
1.3330965324428888e-12,1.8747173848163972,0.559,0,4.169392714868379e-8,6,Has1
1.3925236560427447e-12,-0.8844172847947329,0.018,0.452,4.355256986639288e-8,6,Por
1.453163874872282e-12,-1.0792277981023037,0.27,0.79,4.5449153350505494e-8,6,Sod1
1.517229667605653e-12,-1.1538935052905166,0.081,0.565,4.74528750840344e-8,6,Hacd2
1.6422432912816296e-12,-0.8135609443937937,0.09,0.613,5.136280117812425e-8,6,Hibadh
1.7471582613745321e-12,-1.0011142027029567,0.144,0.677,5.464412178274987e-8,6,Acadl
1.9504407017786006e-12,1.9298707961464063,0.577,0.016,6.100198338882751e-8,6,Postn
1.9776292429996835e-12,-1.0453759266371339,0.108,0.629,6.18523322040581e-8,6,Grina
2.2445420322093326e-12,-1.1755667331700672,0.108,0.613,7.020029659937909e-8,6,Acadm
2.314683882357777e-12,-0.8272278058112281,0,0.387,7.239405310462183e-8,6,Gpt2
2.444635464981831e-12,1.500657668081864,0.613,0.048,7.645841880277175e-8,6,Vcan
2.730687708050273e-12,-1.1508105460699731,0.027,0.452,8.540498875698033e-8,6,Slc4a4
2.973819534522391e-12,-0.9596867997810501,0.036,0.484,9.30091797617223e-8,6,Eci1
3.021077868142371e-12,-0.9475430137792408,0.225,0.758,9.448723140402079e-8,6,Aldh2
3.106434659729415e-12,-1.0943004787901704,0.216,0.742,9.715685041769718e-8,6,Hspa9
4.717541567807927e-12,-0.9034343580155006,0.532,0.903,1.4754583007476072e-7,6,Cyb5a
5.0494785545589066e-12,-1.0045222504132887,0.018,0.435,1.5792749127238437e-7,6,Pfkfb3
5.12976738270156e-12,-0.9324181291163517,0.054,0.516,1.60438604661374e-7,6,Aoc3
5.9993985407364056e-12,1.0204735013443038,0.856,0.565,1.8763718876007183e-7,6,Sptbn1
6.083423490632218e-12,0.999047266965206,0.937,0.645,1.9026515309301323e-7,6,Mfge8
6.3059553569882844e-12,-1.1028363103619028,0.027,0.452,1.9722505974516559e-7,6,Fabp5
6.734137976192102e-12,-1.1257158305050514,0.324,0.806,2.1061689934338418e-7,6,Slc1a5
7.089420128994285e-12,-1.0614723576928569,0.865,0.952,2.2172870395442526e-7,6,Ftl1
8.017914289873186e-12,-0.8309559404230608,0.036,0.468,2.5076828733007375e-7,6,Ar
8.042549363278325e-12,1.7607178533214989,0.559,0.032,2.515387738858929e-7,6,Col14a1
8.215599718040387e-12,1.4576152022199063,0.613,0.113,2.5695109678143113e-7,6,Fbln2
8.497060798475168e-12,1.2179248366664535,0.793,0.274,2.6575407353310937e-7,6,Prrx1
9.187165382324039e-12,1.4123818539600579,0.73,0.306,2.873377844975666e-7,6,Ugcg
9.67113962013245e-12,-0.9432085913920776,0.577,0.903,3.024745627592625e-7,6,Ctsb
1.0376640310111288e-11,-0.9985080813410507,0.099,0.597,3.2453980233904065e-7,6,Ppa1
1.0645857351340918e-11,-1.2304734718879287,0.054,0.484,3.3295983452053856e-7,6,Mmd
1.1245066723871709e-11,0.9221835781939611,0.856,0.613,3.5170070685581157e-7,6,Cd81
1.1425622657400972e-11,-0.822340253462186,0.027,0.435,3.573477742328728e-7,6,Cav2
1.2115757931444967e-11,-1.0754375732338803,0.099,0.581,3.789324450638728e-7,6,Acaca
1.4411622152348312e-11,-0.7769194063888575,0.027,0.435,4.507378944368458e-7,6,Cgnl1
1.7253025617684427e-11,-0.8429446573313069,0.856,0.968,5.396056292186982e-7,6,mt-Nd2
1.725719515000331e-11,-0.950903012218923,0.009,0.387,5.397360355115036e-7,6,Acp5
1.751928720592232e-11,-1.0827258049041315,0.261,0.774,5.479332266524265e-7,6,Etfb
1.9338827494640703e-11,1.372236831366069,0.532,0.016,6.048411687223826e-7,6,Cd248
2.0609187275905007e-11,-0.8802001176417207,0.009,0.387,6.445729412412051e-7,6,Gnai1
2.2204565456291412e-11,1.7046527952688308,0.514,0,6.944699892109702e-7,6,Lepr
2.2825007704372122e-11,1.598377644923507,0.604,0.081,7.138749409619425e-7,6,Nr4a1
2.295521822302429e-11,-1.0421034462447258,0.018,0.403,7.179474051433078e-7,6,Orm1
2.4603163536944705e-11,-0.8865706168084815,0.081,0.565,7.694885427814826e-7,6,Lpgat1
2.4750746626735947e-11,-0.8107044095292097,0,0.355,7.741043514977935e-7,6,Adhfe1
2.4750746626735947e-11,-0.86466006291433,0,0.355,7.741043514977935e-7,6,Cd59a
2.4750746626735947e-11,-1.1149513961237636,0,0.355,7.741043514977935e-7,6,Gm45716
2.4750746626735947e-11,-1.5414698473773083,0,0.355,7.741043514977935e-7,6,Thrsp
2.4946743259362706e-11,0.9475059624947944,0.892,0.677,7.80234342179828e-7,6,Cd47
3.202501003509922e-11,-0.7784370951139595,0.117,0.629,1.0016142138577632e-6,6,Ppp2r5a
3.240782939107981e-11,-1.0160254495356549,0.162,0.645,1.013587272035412e-6,6,Ddt
3.716589002845008e-11,-1.1111249300611126,0.117,0.597,1.1624003765298047e-6,6,Nnmt
3.78777356425182e-11,-1.06983675471273,0.207,0.726,1.1846640599553992e-6,6,Mdh1
3.819706428708732e-11,1.3377621938645676,0.739,0.339,1.194651382642943e-6,6,Serpinh1
3.8264749800050504e-11,1.2925756883171269,0.505,0,1.1967683147463796e-6,6,Scara3
3.82661834316388e-11,1.7689466982691469,0.505,0,1.196813153007935e-6,6,Rgs5
3.920858345551802e-11,-0.9456039881187388,0.072,0.532,1.2262876561547816e-6,6,Hadh
4.7692647130390356e-11,-1.022934397192705,0.405,0.855,1.4916352316500887e-6,6,Uqcr11
6.509156584063364e-11,-0.788723329017347,0.081,0.548,2.035803813231658e-6,6,Klhl2
6.837753118548965e-11,-0.7794596394786845,0.009,0.371,2.138575665357374e-6,6,Gpat3
7.01458504401518e-11,-0.985445025305031,0.072,0.5,2.193881618366188e-6,6,Prps1
7.944374419870715e-11,-0.7924824519263456,0,0.339,2.4846825435587648e-6,6,Ppp1r1a
8.735467017828019e-11,-1.2845499661051059,0.063,0.484,2.7321046644958912e-6,6,Agpat2
9.182015291906917e-11,1.2745433818552765,0.523,0.032,2.8717671026968075e-6,6,Il1r1
9.570795514894413e-11,-0.839223253399286,0.027,0.419,2.993362005238377e-6,6,Ntrk2
1.0387480758045239e-10,1.4269592268472002,0.559,0.081,3.2487884818862287e-6,6,Dpysl3
1.1165181853408182e-10,1.7020852700046656,0.486,0,3.4920222764719427e-6,6,Cilp
1.175490006593425e-10,-0.855039344782661,0.072,0.5,3.676462544621596e-6,6,Snx10
1.3280390169864162e-10,0.8090165182240472,0.937,0.645,4.153574829526715e-6,6,Nfib
1.5370034960271674e-10,1.26486985662853,0.631,0.177,4.807132134174568e-6,6,Abi3bp
1.548601386903074e-10,-0.8046004521213999,0.739,0.903,4.843405697678055e-6,6,Cox7c
1.5768489514529997e-10,-0.9207929862912279,0.18,0.694,4.931752780564402e-6,6,Taldo1
1.6759552508244384e-10,-1.7666242334579774,0.018,0.371,5.241717642478514e-6,6,Cyp2e1
1.7985258117640422e-10,-0.9726910477054209,0.486,0.887,5.625069328873218e-6,6,Ltc4s
1.8483862736339406e-10,-1.1838780350706835,0.261,0.71,5.781012909417512e-6,6,Idh1
1.9090993702100865e-10,-0.8944077616556587,0.631,0.903,5.9708991902690665e-6,6,Uqcr10
2.1968933723790693e-10,1.6106171417388138,0.748,0.387,6.871003711452778e-6,6,Atf3
2.485694898910026e-10,-0.6336117610077548,0.009,0.355,7.774259365830998e-6,6,Anxa8
2.536612948379698e-10,1.3994159261039043,0.559,0.097,7.933510657352343e-6,6,Mmp14
2.5587337996803363e-10,-0.7024824921139448,0.045,0.452,8.002695831880219e-6,6,4931406C07Rik
2.8535018819514383e-10,-0.7871882109733128,0.054,0.468,8.924612485991319e-6,6,Mut
2.899275906681788e-10,1.292316942024541,0.541,0.065,9.06777532573796e-6,6,Pcdh7
2.955831775027994e-10,1.2476602018532994,0.55,0.065,9.244659459577554e-6,6,Rnase4
3.0717674579539583e-10,1.305145766909942,0.55,0.081,9.6072599014968e-6,6,Tagln2
3.182951141165352e-10,1.4542373648610916,0.468,0,9.954997989108755e-6,6,Csf2rb2
3.71552061538073e-10,-1.0180053392163226,0.198,0.661,1.1620662276664772e-5,6,Sowahc
3.927433510506781e-10,0.9043141798842644,0.91,0.613,1.2283441047461008e-5,6,Marcks
4.0734737792815933e-10,-0.9714396221848696,0.36,0.806,1.2740196592081112e-5,6,S100a1
4.1663634206083406e-10,-0.865744990785509,0.414,0.839,1.3030718234294646e-5,6,Ndufb9
4.322157060079111e-10,-0.9296478671602768,0.207,0.661,1.3517978421103427e-5,6,Sh3pxd2a
4.383486987428023e-10,1.4305470148873818,0.649,0.226,1.3709793901879885e-5,6,Itih5
4.5600444588961163e-10,-1.0264303200918186,0.162,0.613,1.4261995049643493e-5,6,Nrip1
4.724641739978848e-10,-0.997200522515251,0.279,0.694,1.4776789505957844e-5,6,Jpt1
5.217692681366567e-10,-0.6666176577479258,0.018,0.371,1.6318855630242075e-5,6,Aifm2
5.329224816374612e-10,2.8709889202087346,0.459,0,1.6667683535693238e-5,6,Mgp
5.708751612940176e-10,-0.7173726759688976,0.054,0.468,1.7854691544631694e-5,6,Insr
6.295733617259896e-10,1.273240356867506,0.559,0.113,1.969053646134205e-5,6,Itgav
7.117492104818165e-10,1.1495491147052836,0.523,0.048,2.2260668307029295e-5,6,Pdpn
7.895332093246751e-10,-0.6865416317889467,0,0.306,2.4693440654838538e-5,6,Sort1
8.872162089185374e-10,1.291658032243856,0.45,0,2.7748574150136176e-5,6,Spon2
9.401326653097207e-10,-0.861067356896233,0.117,0.565,2.9403589240226825e-5,6,Cs
9.760090884651952e-10,-0.6558420020807223,0.018,0.355,3.0525660250837446e-5,6,Fitm2
1.0458825176515796e-9,1.2002371897764856,0.55,0.097,3.2711021622070805e-5,6,Dpysl2
1.106429345993346e-9,-0.6633416845276217,0.045,0.435,3.460468422528789e-5,6,Bckdha
1.1099749378260193e-9,-1.0381524590762359,0.631,0.887,3.471557615544658e-5,6,Rarres2
1.1578570391403896e-9,0.6916591310476585,0.991,0.935,3.621313675615482e-5,6,Gsn
1.1893118380212874e-9,-0.8946761449359859,0.018,0.355,3.719691704595378e-5,6,Rgcc
1.2420606282651595e-9,-0.7818290499886774,0.009,0.323,3.884668820962113e-5,6,Pparg
1.27003457312226e-9,-0.7901969743151824,0.018,0.355,3.97216013089718e-5,6,Esr1
1.3767436929993303e-9,-0.6605089270693422,0.045,0.419,4.3059035742247055e-5,6,Gyg
1.447817862709469e-9,-0.6613421871650528,0.018,0.355,4.528195147410135e-5,6,Tenm4
1.45369169492804e-9,-0.800131734214397,0.108,0.565,4.546566145056938e-5,6,Mknk2
1.4689869187022728e-9,1.470404917357894,0.441,0,4.594403486933228e-5,6,Ifitm1
1.4689869187022728e-9,1.2861743603296933,0.441,0,4.594403486933228e-5,6,Aqp1
1.4689869187022728e-9,1.1574287049828822,0.441,0,4.594403486933228e-5,6,Rcn3
1.5025356446864256e-9,1.0797658593025379,0.658,0.242,4.6993304823212646e-05,6,Sppl2a
1.512927266173301e-9,-0.8684543926908765,0.036,0.403,4.7318313176836166e-5,6,Mgst3
1.5566459303938871e-9,1.2458597113073282,0.468,0.016,4.868565811899922e-5,6,Serpinf1
1.7044025230313122e-9,-0.6446860047718745,0.018,0.355,5.330689331032732e-5,6,Bcat2
1.7122982935973165e-9,-1.072191803610358,0.126,0.548,5.355384143054967e-5,6,Srebf1
1.7307040218475914e-9,-0.9165318666146003,0.243,0.694,5.412949898730527e-5,6,G3bp2
1.902026066080762e-9,1.3108041637694796,0.505,0.048,5.948776724274191e-5,6,Hspa1a
1.9335816235314272e-9,-0.9025804788441085,0.09,0.516,6.047469885756892e-5,6,Acat1
1.9470122288557483e-9,-0.6875476927462768,0.009,0.323,6.0894754469692386e-5,6,Gpt
2.0310913342208258e-9,1.2626100592357645,0.505,0.065,6.352441256909054e-5,6,Tgfbr2
2.3113270537002428e-9,-0.7002386712989581,0.009,0.323,7.22890649315288e-5,6,Nudt7
2.3610189146351794e-9,-0.8193713294487818,0.036,0.387,7.384322757412987e-5,6,Fam213b
