p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
6.588730573727543e-10,1.0413030193728294,0.305,0,2.0606913742390263e-5,5,Ch25h
6.588730573727543e-10,0.8162507147372787,0.305,0,2.0606913742390263e-5,5,Nxph1
6.764432677750677e-10,0.7945895291551435,0.641,0.228,2.1156439642933016e-5,5,Sbno2
6.988320677848646e-10,1.303677939035016,0.408,0.059,2.1856671752039423e-5,5,Cxcl10
1.3651791106520528e-9,0.5670196020129519,0.807,0.406,4.26973418647536e-5,5,Nfkbia
1.7268609209795724e-9,0.8586211011322439,0.372,0.04,5.4009302164557106e-5,5,Sulf1
1.8982859154687903e-9,0.8990049472077211,0.413,0.079,5.937079029220189e-5,5,Gem
1.9507103723174486e-9,0.6242373337469973,0.767,0.337,6.1010417604600525e-5,5,Ugcg
2.375499255205342e-9,0.519877055392975,0.561,0.149,7.429611470580227e-5,5,Tspan7
2.444267252618556e-9,-1.1726959208841274,0.027,0.228,7.644690259289796e-5,5,Jag2
2.681910322097723e-9,0.4431122992312235,0.96,0.842,8.387942723392838e-5,5,Rps19
2.7094872138518477e-9,0.6797801767392114,0.565,0.188,8.474192210043039e-5,5,Tnfaip3
3.010923426314072e-9,0.7172640417118064,0.363,0.04,9.416964108139892e-5,5,Rdh10
3.1353437377451505e-9,0.7427048651881182,0.426,0.079,9.806101074171733e-5,5,Tmed3
3.2204881869443637e-9,-1.118857623146185,0.085,0.337,1.0072398853487192e-4,5,Mgll
3.2543855763222244e-9,-0.8662265596626424,0.547,0.713,1.017841632850539e-4,5,Cd81
4.1729574626031174e-9,0.8226261856443333,0.368,0.05,1.305134176003751e-4,5,Thsd7a
5.0001734811361064e-9,0.3815458411797925,0.991,0.861,1.5638542579601286e-4,5,Rpl41
5.266333320141541e-9,0.7755234941588344,0.462,0.109,1.6470984092074685e-4,5,Tnip1
5.8807729209283886e-9,-1.0585175179218322,0.251,0.505,1.8392705387495627e-4,5,Id1
6.342925420967184e-9,-1.05461579884105,0.018,0.198,1.9838133546616965e-4,5,Nes
6.48710293894848e-9,0.7765951757221283,0.57,0.188,2.0289063151855265e-4,5,Birc2
6.539089024445224e-9,-1.0935962763138616,0.381,0.584,2.0451654832854882e-4,5,Itga1
6.707181249581719e-9,0.4119604374896242,0.937,0.752,2.0977380076191783e-4,5,Rpl18
7.312184976094391e-9,0.8037980988708884,0.386,0.059,2.2869589731232818e-4,5,Ogfrl1
7.534799599725174e-9,-0.8698917737118923,0.632,0.723,2.3565839228100455e-4,5,Flt1
8.06007915545406e-9,0.48391486604941036,0.924,0.653,2.520870356659812e-4,5,Uba52
9.556201145856904e-9,-0.5407457562016242,0.839,0.891,2.9887974703782054e-4,5,Sptbn1
1.1046117580492622e-8,0.7086652783955231,0.291,0.01,3.4547837344748726e-4,5,Ltbp2
1.1630499299466577e-8,0.7043809483674339,0.709,0.337,3.6375549609011663e-4,5,Serpinb9
1.1779498102276974e-8,0.8351959926047553,0.444,0.109,3.6841558264681467e-4,5,Casp4
1.2097700561533283e-8,-1.024833238599276,0.143,0.396,3.78367682762515e-4,5,Slc9a3r2
1.2878176008223784e-8,0.6509874265893926,0.466,0.119,4.0277783283320707e-4,5,St3gal6
1.4452062212699051e-8,0.6587026409926898,0.265,0,4.5200269776437554e-4,5,Cdh2
1.5137989986747015e-8,-1.0232298626056324,0.502,0.653,4.734557748254996e-4,5,Kdr
1.607267549594266e-8,0.49576301497167163,0.874,0.614,5.026889988111027e-4,5,Eef1b2
1.6764033427204076e-8,0.6035002388392667,0.641,0.228,5.243119094692347e-4,5,Abcg2
1.70531580133679e-8,-1.1132550645024042,0.143,0.386,5.333545700260943e-4,5,Sox17
1.768143835848738e-8,-1.4376975295765384,0.09,0.317,5.530046661000513e-4,5,Podxl
1.7700990693844657e-8,0.5958893803245824,0.413,0.079,5.536161849406855e-4,5,Bace2
1.785920725399221e-8,0.33818901391459244,0.964,0.901,5.585645660758603e-4,5,Rps14
1.8833451191647874e-8,0.5571753675562425,0.798,0.416,5.890350194699789e-4,5,Pcdh17
1.908962040525309e-8,0.5282514923292123,0.771,0.356,5.970469677946956e-4,5,Sh3bgrl
1.935937538992647e-8,0.29264813401308754,1,0.97,6.054838246953403e-4,5,Tmsb4x
1.982291683506193e-8,-1.098071609255402,0.013,0.178,6.199815469333969e-4,5,Gja4
2.0244523673443177e-8,0.6115937783988107,0.619,0.218,6.331677224106088e-4,5,Calcrl
2.0419874498409075e-8,0.6816625048975522,0.413,0.089,6.386519948122422e-4,5,Rnd1
2.2252424810785002e-8,0.605798301594654,0.677,0.287,6.959668383821117e-4,5,Vamp5
2.2859270768767665e-8,0.8362744254261445,0.529,0.178,7.149465525639775e-4,5,Cxcl1
2.9708934937873327e-8,0.4833549735961258,0.852,0.604,9.291766491169262e-4,5,Rpl36a
3.170286052491444e-8,0.7519988943509233,0.673,0.337,9.91538665777224e-4,5,Ccnd1
3.908803271683472e-8,0.9881436788244599,0.251,0,0.0012225173112517228,5,Sele
3.990338571401392e-8,0.6839141121059908,0.35,0.05,0.0012480182915914993,5,Slco2b1
4.601979639712386e-8,0.6006832463032964,0.498,0.139,0.0014393151521164458,5,Timp2
5.318739972631727e-8,0.5420218630876465,0.475,0.119,0.001663489113840299,5,Tank
