p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
3.775327490342341e-29,0.2635039889021382,0.954,0.628,1.1807714258794705e-24,0,Clec4a1
6.084019978797944e-29,0.3393124118392312,0.993,0.863,1.902838088568845e-24,0,Psap
2.070994622908529e-28,0.2855030015997704,0.913,0.547,6.477242782608716e-24,0,Klf6
2.196171016993844e-28,0.253269107173102,0.759,0.361,6.868744472749946e-24,0,Sla
2.716678137413267e-28,0.2991839446527449,0.889,0.554,8.496682542573733e-24,0,Tmed10
5.311920925049867e-28,0.27567939468121094,0.737,0.357,1.6613563885185963e-23,0,Lims1
8.841878292462179e-28,0.2629844370331049,0.854,0.448,2.765385854750471e-23,0,Clec12a
1.1628311611648445e-27,0.28141103803891787,0.959,0.742,3.636870739659168e-23,0,Iqgap1
1.5673483990917273e-27,0.26586578844514275,0.893,0.511,4.902038852999286e-23,0,Prkcb
1.9125639583858396e-27,0.2976235889835235,0.998,0.9,5.981735036247553e-23,0,Junb
2.0415190716395555e-27,0.304907296438079,0.924,0.622,6.385055048459874e-23,0,Rnf149
2.0779782299366795e-27,0.28406720056985413,0.957,0.669,6.499084711949959e-23,0,Zfp36l2
2.5883110432950334e-27,0.2534518460240468,0.735,0.361,8.0952016190095465e-23,0,Lamp2
3.2202869381939886e-27,0.26005037420773736,0.711,0.337,1.0071769427895518e-22,0,Tnfaip3
4.465129044115399e-27,0.25081420434726165,0.787,0.392,1.3965137598375322e-22,0,Csk
5.760591081080166e-27,0.28511605086852243,0.904,0.556,1.8016824665186327e-22,0,Ptpn1
5.970622647222735e-27,0.2682100303424295,0.876,0.466,1.8673719391453826e-22,0,Anxa2
1.2387298718884236e-26,0.28125474102551884,0.963,0.712,3.8742515473182337e-22,0,Ptp4a2
1.2797509385591953e-26,0.27052879631025917,0.857,0.483,4.0025490354377393e-22,0,Prkcd
1.3320359405207708e-26,0.26648669606544706,0.878,0.503,4.166075607572763e-22,0,BC005537
3.399164958852496e-26,0.26572841909484657,0.987,0.757,1.0631228325307067e-21,0,Zeb2
1.1745499504743638e-25,0.2693452162380954,0.961,0.71,3.67352242510362e-21,0,Msn
1.2343594669547063e-25,0.2803257729412292,0.852,0.475,3.860582668847539e-21,0,Grk2
1.365756202230056e-25,0.2540016949735757,0.926,0.608,4.271539098094723e-21,0,Samhd1
4.411464092585017e-25,0.27593460984825313,0.937,0.611,1.37972950959689e-20,0,Cdk2ap2
4.762076124527789e-25,0.26511581873254997,0.978,0.67,1.4893869287073113e-20,0,Clec4a3
7.764128134462125e-25,0.25680701397531824,0.811,0.428,2.4283087153343742e-20,0,Ncf2
2.0279664450226498e-24,0.272840441507217,0.874,0.504,6.34266785345284e-20,0,Ddx3x
6.3665559060303166e-24,0.2549802757197961,0.891,0.573,1.991204025170042e-19,0,Gnb1
2.2456016401272403e-23,-0.2703385577955997,0.987,0.964,7.023343689661957e-19,0,Rps7
4.4968853304044105e-23,0.2501455047386929,0.926,0.587,1.4064458559372833e-18,0,Serinc3
1.4287863014873672e-22,0.25783595428136596,0.917,0.555,4.4686720365318894e-18,0,Selplg
1.953405744621249e-22,-0.25862467342755835,0.998,0.964,6.109471806877418e-18,0,Rplp0
1.9566676262049573e-22,0.26068415512772036,0.885,0.564,6.1196736677186244e-18,0,Vasp
1.4962335160792408e-21,-0.3409291034994739,0.978,0.916,4.6796199448894337e-17,0,Ubb
1.8824799674431786e-21,0.2685098874477492,0.976,0.721,5.887644346175286e-17,0,Mcl1
6.374099122275879e-21,0.2646160223911944,0.965,0.742,1.993563241483004e-16,0,Efhd2
4.592739469189716e-18,0.25968866466726315,0.213,0.069,1.4364251963837756e-13,0,Ifitm1
1.1021696985144787e-13,-0.27440427647726917,0.993,0.954,3.4471459490738836e-9,0,Ppia
5.6381829301551065e-12,-0.3632290797571567,0.815,0.729,1.7633980932353111e-7,0,Uba52
8.929692449883848e-12,-0.3313512625316255,1,0.991,2.7928506106256724e-7,0,Malat1
2.1652749787345022e-10,-0.3124176587591321,0.978,0.899,6.772114023490029e-6,0,Atox1
4.783808080023486e-10,-0.45044482690570353,0.276,0.134,1.4961838151081455e-5,0,Cxcl10
1.5311613882518747e-09,-0.6785181068654222,0.893,0.761,4.788860357896563e-5,0,Cd74
3.3954998050617446e-8,-0.6982620741312551,0.813,0.714,0.0010619765190311113,0,H2-Eb1
1.0874046403536138e-7,-0.3107543584115291,0.998,0.965,0.0034009667531699627,0,Ptma
1.6878022134929464e-7,-0.25367726697027027,0.467,0.284,0.005278770202920539,0,Ccl5
7.029593871594955e-132,1.041798141562956,0.979,0.924,2.1985757792800384e-127,1,Itm2b
2.6627792043340858e-126,-2.1257656137097736,0.384,0.908,8.328108239475287e-122,1,Cd74
3.137402397556281e-122,-1.5441130133548766,0.424,0.946,9.812539738597025e-118,1,Tmsb10
1.158860013555656e-120,-1.4298904320704504,0.461,0.943,3.6244505783966697e-116,1,S100a4
6.5729891846414e-118,-2.1463692519381032,0.352,0.868,2.0557680973884442e-113,1,H2-Ab1
3.9824604314733703e-112,1.2462276811394986,0.905,0.487,1.2455543245476113e-107,1,Cd72
2.504976181852273e-110,-1.8686329138737203,0.338,0.865,7.834563506361169e-106,1,H2-Aa
3.706020458981245e-108,-1.2294251241273326,0.454,0.947,1.1590949587509742e-103,1,S100a6
9.945646475240253e-105,-1.441811598740021,0.137,0.784,3.1106003915961415e-100,1,Lsp1
8.138018997943006e-98,1.1852319659979433,0.84,0.455,2.5452468217966543e-93,1,Acp5
2.26987605665762e-97,-2.7663567411115046,0.088,0.687,7.099264354802372e-93,1,Plac8
8.998622484119171e-94,-1.7756265182882114,0.375,0.84,2.814409168133112e-89,1,H2-Eb1
5.0686438180038905e-86,-3.129368724283375,0.197,0.706,1.5852690405188968e-81,1,Lyz2
3.031752242561945e-81,-1.5904090731551899,0.387,0.842,9.482108313836739e-77,1,Ifitm3
3.4221496966218874e-81,1.0258588465660956,0.88,0.542,1.0703115391154615e-76,1,Pou2f2
3.156585996353181e-78,-1.6760996777746362,0.231,0.754,9.872538362194209e-74,1,Ifi27l2a
3.5348566090256403e-74,-1.0992826982758674,0.183,0.722,1.1055617530388592e-69,1,H2-DMa
1.522601903212661e-72,-1.108807706471621,0.231,0.765,4.762089712487918e-68,1,S100a11
9.002188934565697e-71,-1.0057166011574437,0.083,0.619,2.8155246111747675e-66,1,Emp3
1.2580449559699457e-66,0.604428611240801,0.984,0.963,3.9346614042916026e-62,1,Fcer1g
2.9332953858185277e-64,-1.372356634359777,0.021,0.486,9.174174648686027e-60,1,Ccr2
3.069676162588979e-64,1.0820073726597568,0.808,0.426,9.600719166113291e-60,1,Fcgr4
1.4264172040616234e-63,-0.41919554256805736,0.993,1,4.461262447423133e-59,1,Tmsb4x
9.463207321196774e-62,0.7512575348430168,0.896,0.699,2.959712721777503e-57,1,Clec4a3
1.7854392653361843e-61,-0.7671295628899495,0.451,0.911,5.58413984626545e-57,1,Sub1
