p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.7202232052061687e-12,-0.29211938019400674,0.016,0.136,5.380170096602813e-8,0,Cenpw
1.7300620825229532e-12,-0.29082592374433314,0.078,0.252,5.4109421692987886e-8,0,Lsm2
1.8143470292517154e-12,-0.3153942566686817,0.004,0.107,5.674551768687665e-8,0,Hmmr
4.194844984165989e-12,-0.2822715269290825,0.058,0.213,1.3119797172477548e-7,0,Dpysl3
5.322786702613064e-12,-0.31420168534077697,0.089,0.264,1.664754769109262e-7,0,Anp32e
6.415695577832671e-12,-0.38960320091642453,0.006,0.107,2.006572948922946e-7,0,Slfn9
1.0359436725860052e-11,-0.3523042052448684,0.054,0.2,3.2400174303799897e-7,0,Dnmt1
1.0928753416480256e-11,-0.2744924166344366,0.008,0.11,3.418076918538365e-7,0,Dnajc9
1.2304704816716668e-11,-0.3209956188504529,0.016,0.128,3.848419478476305e-7,0,Hells
1.251740736411732e-11,-0.4127223529939018,0.214,0.439,3.9149443272013333e-7,0,Tagln2
1.490702908279877e-11,-0.3278947122493917,0.064,0.216,4.6623224159361434e-7,0,Mfsd4a
1.8269589549143147e-11,-0.4852052484377445,0.392,0.588,5.71399682739001e-7,0,S100a10
1.9882183020512057e-11,0.2750528944471058,0.839,0.739,6.218351561495351e-7,0,Ugcg
2.267084360684779e-11,-0.34029481379946724,0.006,0.103,7.090533046477714e-7,0,Aspm
2.7452630813469137e-11,-0.5588770283443116,0.291,0.496,8.586084813220608e-7,0,Tuba1b
3.748430975483767e-11,-0.3658267820908381,0.175,0.384,1.172359271892303e-6,0,H2afv
5.2501694475520694e-11,0.29953425048227844,0.899,0.763,1.6420429964163851e-6,0,Igfbp7
2.1904732160559374e-10,-0.27673658707731436,0.012,0.109,6.85092403053655e-6,0,Mcm7
2.336698088277753e-10,-0.33227627227672374,0.134,0.315,7.308256940897499e-6,0,Cavin3
2.8752354663169346e-10,-0.4201171956662715,0.278,0.487,8.992586444452844e-6,0,Anxa2
3.183291204534647e-10,-0.3126350546744585,0.206,0.416,9.956061571302562e-6,0,Snrpd1
3.2415932437134427e-10,-0.28138351454871674,0.023,0.128,1.0138407029038163e-5,0,Lig1
3.8919862920242553e-10,-0.6366919888091358,0.897,0.906,1.2172576326935062e-5,0,Gm42418
3.9670130943996996e-10,-0.39432069353477517,0.346,0.578,1.2407230154044501e-5,0,Ywhah
5.530555832735299e-10,-0.3447252626778371,0.025,0.13,1.729736642246292e-5,0,Zfp367
5.569777484137261e-10,-0.28168871600891304,0.085,0.236,1.7420036059387697e-5,0,Nhp2
6.619893668413086e-10,-0.4098954433957523,0.031,0.14,2.0704379437328766e-5,0,Fgl2
6.722539939316524e-10,-0.29130394025353745,0.103,0.263,2.102541591420636e-5,0,Atad2
6.985499196431762e-10,-0.3048176568016583,0.132,0.309,2.184784728675998e-5,0,Kras
7.945314823733743e-10,-0.3374072499388563,0.334,0.554,2.4849766642709655e-5,0,Ran
8.165613151901143e-10,-0.34668424644774676,0.148,0.331,2.5538771693886017e-5,0,Utrn
9.787749352620631e-10,0.4102747917115126,0.631,0.578,3.061216487525629e-5,0,Il6st
1.1266743843891093e-9,-0.27397034623486827,0.06,0.191,3.5237868046153784e-5,0,Carhsp1
1.2569496852634713e-9,-0.2803606073227426,0.019,0.115,3.931235835630033e-5,0,H2afx
1.3324251915067045e-9,-0.3164732804733509,0.056,0.182,4.167293028956369e-5,0,Rrm1
1.9272037445476246e-9,-0.337531364005239,0.035,0.145,6.0275224314471506e-5,0,Ccdc141
2.2353600958773745e-9,-0.27175062846291476,0.12,0.287,6.991312235866077e-5,0,Smc4
3.088029281373226e-9,0.4300501387737914,0.641,0.542,9.658120380422902e-5,0,Zfp36
3.227378940157402e-9,-0.28311305675390747,0.043,0.158,1.009395037323629e-4,0,Rangap1
3.841382693677897e-9,-0.26132610211660934,0.027,0.127,1.2014308512746991e-4,0,Nsg1
4.249170188454806e-9,-0.29434127376254327,0.023,0.118,1.3289704681411252e-4,0,Cd34
4.51034788133914e-9,-0.291751576731165,0.066,0.194,1.4106564033676295e-4,0,Fbln2
5.028136677536234e-9,-0.27073941540617386,0.041,0.152,1.5726000272662326e-4,0,Topbp1
5.052443553223357e-9,-0.32509840115129973,0.247,0.455,1.5802022457061371e-4,0,Nap1l1
9.50235959168308e-9,-0.4322845807668536,0.303,0.499,2.9719579858948e-4,0,Cd9
1.0371843655570182e-8,-0.30357081721003576,0.064,0.187,3.2438978217161303e-4,0,Dut
1.1320746813747973e-8,-0.3003768791603476,0.118,0.27,3.540676773467816e-4,0,Slbp
1.1433561226023756e-8,0.3366711874331041,0.616,0.527,3.57596060905119e-4,0,Stab2
1.1567322384163998e-8,0.26214553185410017,0.887,0.77,3.6177957488711324e-4,0,Lyve1
1.2070533589919105e-8,-0.40805411543035275,0.165,0.337,3.775180085583099e-4,0,Scn3a
1.2891026238316805e-8,0.39743620438426874,0.598,0.533,4.031797366295964e-4,0,Pnrc1
1.3136233719985773e-8,0.3279217080769927,0.68,0.63,4.10848845826275e-4,0,Jak1
1.6118637837425668e-8,-0.45343496082832124,0.482,0.622,5.041265170033252e-4,0,Tubb5
2.0158058126477103e-8,0.35888508583480716,0.575,0.467,6.304634259636979e-4,0,Cpe
2.1695785645743742e-8,0.26010429368706767,0.874,0.804,6.785573918562812e-4,0,Maf
2.320014786776251e-8,-0.25600792625163016,0.049,0.16,7.256078247121402e-4,0,Arf2
2.3943144262104166e-8,-0.2628772891572565,0.019,0.103,7.488457799415699e-4,0,Pmf1
2.6499927169129724e-8,-0.276907795488205,0.126,0.278,8.288117221417013e-4,0,Cbx1
3.349620412450503e-8,-0.33011929067568646,0.647,0.763,0.0010476272801980193,0,Fn1
3.901601691926928e-8,-0.31407817851082576,0.427,0.633,0.0012202649451670661,0,Cald1
4.559242713973621e-8,0.3967975851057717,0.685,0.606,0.0014259487512223899,0,Dusp1
7.771816233540125e-8,0.3344378008672715,0.629,0.546,0.0024307132452020094,0,Lgmn
1.0137818412106072e-7,-0.40983286127050456,0.134,0.281,0.003170704086570295,0,Crip1
1.0165782046850092e-7,-0.2748080504442779,0.239,0.434,0.0031794499929728346,0,Myadm
1.459614308447532e-7,-0.25659472706632336,0.14,0.294,0.004565089711100501,0,Banf1
1.6387791756986613e-7,0.2939563704244832,0.662,0.591,0.005125445749915134,0,Phldb2
1.9576255272159461e-7,-0.3342745001916566,0.204,0.363,0.0061226695989205935,0,Tmpo
1.9681789935491614e-7,0.3868557217074766,0.565,0.49,0.006155676620224357,0,Dusp6
2.0763251825980932e-7,-0.3239588861024032,0.295,0.479,0.006493914641093796,0,Snrpg
2.1820125145359395e-7,0.34318450630636743,0.581,0.527,0.006824462340462604,0,Jam3
2.45011956794974e-7,-0.4001721151015082,0.175,0.322,0.007662993960719606,0,AY036118
1.3626507831422831e-21,0.462785858710856,0.482,0.165,4.2618265893558045e-17,4,Tspan18
1.1523122711320345e-17,0.38752084598357595,0.992,0.772,3.603971859192551e-13,4,Lyve1
1.3916723243249305e-17,0.3624408221237314,0.304,0.086,4.3525943615586526e-13,4,Adam19
9.160494021944571e-17,0.39261662236437944,0.34,0.11,2.8650361103033838e-12,4,Adamtsl1
1.081003241562331e-16,0.33366772707691783,0.328,0.105,3.3809457383103466e-12,4,Mfsd4a
4.371298350203412e-16,0.5248829170520799,0.81,0.521,1.3671672720096192e-11,4,Ccl21a
7.344435082299817e-16,0.38979960222051124,0.866,0.545,2.297045516340091e-11,4,Nrp2
3.724774723421987e-15,0.27098342795322206,0.603,0.274,1.1649605424974606e-10,4,Atp5c1
1.4750964292620042e-14,0.2914823389505158,0.401,0.156,4.613511592159844e-10,4,Jup
7.063383651394644e-14,0.3075471034169299,0.883,0.554,2.209143870810189e-9,4,Rpl22l1
1.326936498879573e-13,0.2845556934584612,0.526,0.24,4.150126593895753e-9,4,Edf1
1.43623500855865e-13,0.2714577960652412,0.32,0.115,4.491968612768034e-9,4,Ube2e1
1.4975820105627034e-13,0.4817154500097397,0.308,0.111,4.6838374962359116e-9,4,Stc1
1.8870917232267805e-13,0.26899097453156184,0.449,0.192,5.9020680735640784e-9,4,Timm10b
2.882057974353228e-13,0.288529149480937,0.98,0.79,9.013924520587157e-9,4,Rpl12
8.8835278162672e-13,0.32714979170714686,0.858,0.553,2.7784121598157295e-8,4,Ramp2
9.913998019443931e-13,0.28305400369368083,0.927,0.599,3.100702020561284e-8,4,Col4a2
1.3767081895173674e-12,0.27768594534351276,0.984,0.854,4.305792533534518e-8,4,Rps11
1.647314590601867e-12,0.2594455760971428,0.753,0.419,5.152141113566399e-8,4,Lama4
2.1019947572101476e-12,0.2946983550299902,0.972,0.698,6.574198802650458e-8,4,Gnas
2.3763857665234054e-12,0.2710475671019146,0.32,0.122,7.432384123378603e-8,4,Reep1
2.5168937939122104e-12,0.27467146778063767,0.498,0.23,7.87183702983983e-8,4,Ptgfrn
3.5157464596736953e-12,0.34082563596551085,0.417,0.191,1.099584862727545e-7,4,Cavin3
3.5625564983041268e-12,0.2585412728842118,0.984,0.786,1.1142251704095987e-7,4,Col4a1
3.679038091872005e-12,0.26002792941741637,0.988,0.824,1.1506559536138882e-7,4,Rpl32
3.907910899445483e-12,0.3062863101992128,0.773,0.437,1.2222382129105691e-7,4,Cav1
5.594548421139717e-12,0.28900295214244676,0.377,0.162,1.7497509641956577e-7,4,Icam2
7.583531241231668e-12,0.28333980523275015,0.377,0.16,2.3718252310076167e-7,4,Cda
1.0104594373672866e-11,0.28418322360029347,0.964,0.657,3.1603129363099257e-7,4,Gng11
1.489260264702581e-11,0.30087232964468447,0.559,0.287,4.657810403883792e-7,4,Ssr4
2.901463560207515e-11,0.26486078784847944,0.955,0.71,9.074617430905024e-7,4,Rpl10a
3.178841552895605e-11,0.29098206373032753,0.879,0.557,9.942144840836294e-7,4,Eef1b2
3.598903525658083e-11,0.2647025842610575,0.409,0.188,1.125593066684822e-6,4,Csnk2a1
4.413320483288655e-11,0.2780819008080886,0.85,0.515,1.3803101143533597e-6,4,Tpm4
4.5519492766313043e-11,0.2585407865968541,0.628,0.334,1.4236676557592068e-6,4,Trp53i11
4.67944736148073e-11,0.3542858277357448,0.547,0.291,1.4635439567767132e-6,4,Adamts5
4.930433556447859e-11,0.2534437383320214,0.377,0.164,1.5420423991146325e-6,4,Fgfr1
6.446567061376224e-11,0.2580145627937567,0.984,0.793,2.0162283141160277e-6,4,Rps7
9.793346133817977e-11,0.36021431048866837,0.453,0.222,3.0629669368129107e-6,4,Ctla2a
1.225842725895514e-10,0.2501576395859073,0.425,0.199,3.83394570951081e-6,4,Selenom
1.2404250333377443e-10,0.2608665881154333,0.984,0.804,3.879553334267129e-6,4,Rps18
3.5509265966008845e-10,0.27025606948084546,0.324,0.135,1.1105878023528927e-5,4,Mest
4.032757325433016e-10,0.27307478851431544,0.951,0.691,1.2612851811024301e-5,4,S100a11
5.315407899144226e-10,0.2720194524767909,0.316,0.137,1.6624469745363483e-5,4,Cdc42ep5
5.328314579875035e-10,0.28573462128804783,0.628,0.345,1.6664836680017158e-5,4,Ednrb
9.217352430967723e-10,0.29114063200123974,0.911,0.661,2.882819146309465e-5,4,Fn1
9.402884211329556e-10,0.26121388199187323,0.538,0.286,2.940846065935432e-5,4,Errfi1
9.584381486563279e-10,0.2556609219484314,0.834,0.53,2.9976111537375313e-5,4,Dynll1
1.3881244494018758e-9,0.28716716653918406,0.186,0.062,4.3414980279493065e-5,4,Sept6
1.4045006066601016e-9,0.2784876379355603,0.381,0.181,4.392716097390134e-5,4,Mgll
2.256761461967683e-9,0.26023592273269447,0.927,0.619,7.058247148450126e-5,4,Gng5
2.9066980693233276e-9,-0.8805696438285754,0.028,0.176,9.09098888161564e-5,4,Top2a
4.79425062387133e-9,-0.8043302432426491,0.012,0.146,1.4994498251219972e-4,4,Pclaf
1.9865372708673627e-7,-0.6374796311964488,0.012,0.123,0.006213093968364764,4,Ube2c
9.94230312745708e-26,-0.6337997843523806,0.395,0.92,3.1095547261434763e-21,6,Igfbp7
5.11671729714444e-24,-0.5785979802726566,0.464,0.903,1.600304501854895e-19,6,Lyve1
1.4538406247298516e-22,-0.4361233552099686,0.2,0.695,4.547031937905084e-18,6,Cyb5a
7.01846130627474e-21,-0.5262400789851882,0.141,0.581,2.195093958150488e-16,6,Cst3
7.550230464951136e-21,-0.48166414111933653,0.15,0.598,2.361410080218117e-16,6,Flt4
1.8258405669670218e-20,-0.49356799648273153,0.659,0.979,5.710498957246057e-16,6,Ifitm3
7.115512481540616e-20,-0.41587799891901245,0.418,0.912,2.2254476837266427e-15,6,Serf2
2.9907931265146986e-19,-0.5059125527762811,0.491,0.902,9.354004582487371e-15,6,Ifi27l2a
1.974036384100048e-18,-0.4861150265330174,0.264,0.738,6.17399619491131e-14,6,Sparc
2.030761059528069e-18,-0.4636389017583855,0.286,0.779,6.351408289779988e-14,6,Gng5
2.236773731183064e-18,-0.4070022147452026,0.132,0.529,6.995733521648151e-14,6,Ppib
5.8462059199941876e-18,-0.30526974566040543,0.095,0.461,1.828459363537382e-13,6,Ndufs5
7.116245165160673e-18,-0.3708164566713281,0.191,0.639,2.225676837855652e-13,6,Sec61g
1.1953929745372041e-17,-0.4774711247396175,0.186,0.616,3.7387110671625596e-13,6,Tgfbr2
1.205525287659466e-17,-0.5587484023524592,0.223,0.644,3.770400889683746e-13,6,Tubb5
2.2490900425789474e-17,-0.587169091680497,0.059,0.382,7.034254017169916e-13,6,Gpr182
2.5983443639843995e-17,-0.3401956887428912,0.123,0.507,8.126581832797608e-13,6,Ost4
3.2793346065561597e-17,-0.43039873583574073,0.1,0.46,1.0256446915465045e-12,6,Ndufb5
7.352045656461048e-17,-0.3843011169171793,0.182,0.607,2.2994257995147572e-12,6,Ecscr
9.858230830905861e-17,-0.5214411084168741,0.109,0.464,3.083260274674117e-12,6,Trp53i11
1.0716099427870507e-16,-0.35942615347842133,0.118,0.492,3.35156725706078e-12,6,Ndufb7
1.0744652493339832e-16,-0.3469485585712069,0.359,0.837,3.360497513816966e-12,6,S100a11
1.3651287501434383e-16,-0.29245484548098855,0.273,0.767,4.2695766789486175e-12,6,Rpl31
1.4845487557021118e-16,-0.5475691814279957,0.123,0.477,4.643074688333925e-12,6,Tuba1b
1.585047404401026e-16,-0.3619362128467105,0.282,0.76,4.957394262004649e-12,6,Col4a2
2.13716730997302e-16,-0.2809759151965836,0.209,0.648,6.684204478671617e-12,6,Stab2
2.1928646664714066e-16,-0.3642079057778289,0.173,0.578,6.858403530855971e-12,6,Dad1
3.4945264048163026e-16,-0.32138369999266636,0.109,0.464,1.0929480783703468e-11,6,Ndufb9
4.1917247025875196e-16,-0.2895457290406078,0.15,0.541,1.3110038179812727e-11,6,Dab2
4.716422080436907e-16,-0.2808348991245415,0.827,0.997,1.4751081698774472e-11,6,Rps8
4.930514799030165e-16,-0.3214485788859145,0.268,0.727,1.5420678085446743e-11,6,Cox8a
5.393701330099478e-16,-0.6697130486582107,0.086,0.406,1.686934028001913e-11,6,Adamts5
6.006027840864308e-16,-0.30070276860436274,0.118,0.481,1.8784452675087207e-11,6,Tomm20
7.991210535479717e-16,-0.3523703225488608,0.232,0.671,2.499331007076636e-11,6,Tpm4
1.0756957406046714e-15,-0.30792052396741276,0.195,0.598,3.36434599831517e-11,6,Dusp6
1.1925384415606415e-15,-0.4189275241868301,0.118,0.467,3.7297832298250625e-11,6,Slc25a5
1.198390086670816e-15,-0.5133839803391611,0.227,0.607,3.748084835071644e-11,6,Fabp4
1.2434747907415306e-15,-0.3381168183952936,0.505,0.922,3.8890917555232114e-11,6,Rps18
1.285200453271952e-15,-0.33127261838920496,0.277,0.75,4.0195929376533574e-11,6,Cavin2
1.6811028134517987e-15,-0.2532196268505751,0.114,0.466,5.257817159351846e-11,6,Mrpl52
1.6891460080910647e-15,-0.39594560083618424,0.095,0.429,5.2829730549056136e-11,6,Rpap3
1.7012841138125383e-15,-0.4113365921464751,0.186,0.575,5.320936194360095e-11,6,Myct1
2.2450373293775386e-15,-0.286204573753406,0.123,0.475,7.02157875136119e-11,6,Mtpn
2.877485033111044e-15,-0.31917610579253375,0.173,0.56,8.999622189558101e-11,6,Sec62
3.2268455760343883e-15,-0.3159861682402165,0.359,0.847,1.0092282223605152e-10,6,Chchd2
3.819767711729686e-15,-0.27499101664817527,0.082,0.396,1.1946705495205766e-10,6,Lyn
4.005007935414067e-15,-0.35806223869754317,0.264,0.665,1.2526062818801036e-10,6,Nts
4.21048173552557e-15,-0.29644889578623146,0.232,0.665,1.3168702676029772e-10,6,Degs1
4.700569788369184e-15,-0.36374940246450693,0.414,0.848,1.4701502070103458e-10,6,Uba52
4.77814766083329e-15,-0.49780553016298945,0.045,0.321,1.4944134624022198e-10,6,Eloc
5.397779666692887e-15,-0.33392662088841396,0.241,0.681,1.6882095685548673e-10,6,Hint1
7.782836324458052e-15,-0.30123683499264964,0.118,0.465,2.4341598888375e-10,6,Selenof
1.1845410392036693e-14,-0.4518025998830988,0.155,0.513,3.704770554213396e-10,6,Snu13
1.2467440857062802e-14,-0.3490844365647654,0.136,0.486,3.899316802454962e-10,6,Lgals1
1.2537481655766275e-14,-0.30794928695765966,0.136,0.494,3.92122276265746e-10,6,Ndufc2
1.4152542981206517e-14,-0.32986773647228107,0.177,0.564,4.42634934280215e-10,6,Lama4
1.5379212333128927e-14,-0.28531161124573523,0.2,0.603,4.810002449309403e-10,6,Dbi
1.9177157434007147e-14,-0.38845663226177574,0.082,0.383,5.997847759060076e-10,6,Manf
2.3309824706948653e-14,-0.2637923056943603,0.259,0.697,7.290380775345261e-10,6,Nrp2
2.6825850569129494e-14,-0.3724922650954925,0.355,0.802,8.39005302400094e-10,6,Cox6c
2.8245979089191802e-14,-0.33445016765564095,0.068,0.356,8.834212419935627e-10,6,Edf1
3.366650897994687e-14,-0.33463837328437984,0.359,0.839,1.0529537348568183e-9,6,Nedd4
3.4432988214870126e-14,-0.34729028610142476,0.118,0.448,1.076926139408278e-9,6,Tbca
3.484672089141161e-14,-0.6184772900031009,0.055,0.323,1.0898660425997896e-9,6,Ctla2a
3.607133934126134e-14,-0.3089333115319335,0.327,0.796,1.1281672092372897e-9,6,Itm2b
3.962659241473827e-14,-0.34175021869389977,0.127,0.461,1.2393613043633541e-9,6,Atp5d
4.146008117872561e-14,-0.3301790733070292,0.105,0.425,1.2967054989458222e-9,6,Tc2n
4.173063130748442e-14,-0.30436622671135116,0.2,0.595,1.3051672247728828e-9,6,Ywhaq
4.680908746261319e-14,-0.31012526265690465,0.277,0.706,1.4640010194806901e-9,6,Rpl22l1
4.9755725038643336e-14,-0.2943612915997116,0.259,0.687,1.556160056308609e-9,6,Atp5g2
5.4644176438325835e-14,-0.31282551567766637,0.068,0.354,1.7090512622850788e-9,6,Kdelr2
5.732271250743144e-14,-0.3678172564864275,0.259,0.674,1.7928251563824257e-9,6,Dynll1
5.895439477428963e-14,-0.33612381171775985,0.195,0.569,1.8438576509606826e-9,6,Ptx3
6.282334950466275e-14,-0.44421905073974943,0.141,0.461,1.964863079107832e-9,6,Hmgb2
6.981815330746472e-14,-0.427586750035422,0.045,0.307,2.1836325628442664e-9,6,Psme2
8.129900563015813e-14,-0.4194821761411396,0.045,0.306,2.542707700088826e-9,6,Dcun1d5
1.0628934008758007e-13,-0.26703837599352886,0.136,0.475,3.324305400579154e-9,6,Tmbim6
1.0674775113156949e-13,-0.3433317065996778,0.086,0.384,3.3386426643909673e-9,6,Gata6
1.2562444998452865e-13,-0.47027400347118153,0.045,0.303,3.9290302977161185e-9,6,Phactr2
1.2675003257800317e-13,-0.3041917299336716,0.082,0.373,3.964234018909627e-9,6,Usmg5
1.3154980913867719e-13,-0.34091411580327047,0.245,0.657,4.114351830621268e-9,6,Ndufa4
1.3429950476124619e-13,-0.31027112487906194,0.5,0.912,4.200351310912736e-9,6,Rps7
1.4748318234441653e-13,-0.3787804137897073,0.145,0.479,4.612684011003971e-9,6,Nucks1
1.5220065616403259e-13,-0.2654177406908136,0.077,0.366,4.7602277221862834e-9,6,Pear1
1.6287234190195286e-13,-0.27721075562998254,0.282,0.707,5.093995365325477e-9,6,Eef1b2
1.7209679565302393e-13,-0.2590591276983346,0.091,0.391,5.382499380843976e-9,6,Atp5k
1.7585072071816112e-13,-0.3654785505452818,0.445,0.875,5.499907141181207e-9,6,Rps17
1.7844803983628926e-13,-0.3322331070901967,0.459,0.896,5.581140893919783e-9,6,Rpl10
1.921615242572036e-13,-0.4377650302298003,0.073,0.349,6.0100438326683e-9,6,Tmpo
2.0225955662864946e-13,-0.3321700234872986,0.327,0.766,6.32586989311764e-9,6,Ifitm2
2.2100152111338518e-13,-0.4767372839777113,0.064,0.33,6.912043574342235e-9,6,Hpgd
2.7250558036832164e-13,-0.2808511493013759,0.127,0.451,8.522884531599627e-9,6,Plvap
2.756853431779882e-13,-0.37948691594032646,0.241,0.632,8.622334793234758e-9,6,Arl6ip1
3.0965916706193595e-13,-0.465811815508556,0.036,0.279,9.684900109029108e-9,6,H1f0
3.119347084163607e-13,-0.32330376688975704,0.1,0.403,9.756069940430097e-9,6,Ssr4
3.29445947964548e-13,-0.32795254540813623,0.218,0.607,1.0303751468539202e-8,6,Gja1
3.3059004942693093e-13,-0.2643171068332578,0.118,0.437,1.0339534385876692e-08,6,Prdx2
3.5450241772308913e-13,-0.27031782208925015,0.214,0.611,1.1087417616707336e-8,6,Atp5b
4.189733513691733e-13,-0.41847957336055575,0.064,0.329,1.3103810537422263e-8,6,Uba1
4.3141820342204096e-13,-0.34838809364229417,0.068,0.337,1.3493035730227752e-8,6,Smc1a
5.503182865890389e-13,-0.4044350871153308,0.059,0.32,1.7211754731358783e-8,6,Gngt2
5.65796115454307e-13,-0.2934289747684997,0.209,0.587,1.7695839306948905e-8,6,Elob
8.354152539237613e-13,-0.262567883914687,0.859,0.998,2.612844748171956e-8,6,Actb
8.563715741956708e-13,-0.28915384478598294,0.277,0.698,2.67838773545438e-8,6,Ramp2
9.430142797948981e-13,-0.30218981448086624,0.091,0.375,2.9493714614865234e-8,6,Ndufb4
1.1013424136730009e-12,-0.29928205462323065,0.464,0.889,3.444558533003678e-8,6,Actg1
1.247064173884568e-12,-0.2859267784846913,0.132,0.45,3.900317910241375e-8,6,Serpinb6b
1.2798643915798233e-12,-0.3148925213111977,0.1,0.389,4.0029038711050555e-8,6,Rad23b
