p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
1.4201102941556834e-42,0.4413895443197145,0.249,0.057,4.4415369560013155e-38,1,Gjc2
6.854274280473073e-41,0.3315683641765197,0.764,0.401,2.1437428239607584e-36,1,S100a6
1.470521581807194e-39,0.4997579592298258,0.865,0.576,4.5992032992601795e-35,1,S100a10
1.960530283569533e-39,0.4735957577206562,0.641,0.318,6.131754514892071e-35,1,Scn3a
1.1097590755289201e-37,0.4201569665206324,0.937,0.679,3.470882484624251e-33,1,Cldn5
1.4870003277911646e-37,0.4354278439464019,0.601,0.277,4.6507422251996464e-33,1,Emp1
6.262460540399869e-37,0.6781050483918475,0.232,0.058,1.958647158615463e-32,1,Gdf15
2.4479421277116736e-36,0.506864735429321,0.749,0.444,7.65618379863103e-32,1,Tgfa
2.346838190703188e-35,0.4265176231271496,0.308,0.098,7.339971125243291e-31,1,Ank
3.215548984646926e-35,0.5066539800961563,0.846,0.562,1.0056951004381725e-30,1,Ccl21a
6.1583943474817e-35,0.4369492678563689,0.764,0.442,1.9260994161183766e-30,1,Sox4
7.653485282338454e-35,0.5367508299660255,0.264,0.076,2.393704056904175e-30,1,Plat
2.5045649408815307e-34,0.4826257600195252,0.373,0.142,7.833277309101075e-30,1,Rcan1
2.98461816178714e-34,0.41884503395505224,0.873,0.656,9.33469176280546e-30,1,Wnk1
8.833927703582264e-34,0.4180311277713551,0.783,0.457,2.762899228572389e-29,1,Clca3a1
1.7044479943493017e-33,0.4075676417394368,0.251,0.072,5.330831547126876e-29,1,Mpp7
1.2173260150036311e-32,0.5299128017384702,0.293,0.096,3.8073088445253566e-28,1,Klrb1f
1.6685146026804575e-32,0.4600601051614077,0.614,0.316,5.218446271343399e-28,1,Maff
1.7433898890834857e-32,0.45864566376099314,0.3,0.1,5.4526262170975095e-28,1,Gm1673
3.1362938761691943e-32,0.2981326988713393,0.983,0.871,9.809072727106772e-28,1,Aplp2
1.1988485196467262e-31,0.40321718917588656,0.498,0.223,3.749518630047101e-27,1,Fzd6
2.5506502574180433e-31,0.4363312865531874,0.698,0.408,7.977413745100672e-27,1,Foxp1
3.5238647308698164e-31,0.38728050152011373,0.283,0.091,1.1021239332268437e-26,1,Pgm5
3.8717445619538694e-31,0.40627792072653146,0.848,0.562,1.2109268291966922e-26,1,Ppp3ca
4.134197455758097e-31,0.4323080869166942,0.783,0.494,1.2930115962629025e-26,1,Apold1
9.653633906023319e-31,0.4075083283790635,0.825,0.529,3.0192705404478534e-26,1,Sema3d
1.7661888880035782e-30,0.4170976363504226,0.228,0.065,5.523932366119991e-26,1,Tub
1.0075999431933622e-29,0.37782232012815153,0.226,0.065,3.1513695823315596e-25,1,Palm
2.7914457535496576e-29,0.4419426417443182,0.717,0.445,8.73052573880191e-25,1,Dab2
3.042583991904873e-29,0.3550810151911156,0.192,0.049,9.515985693081682e-25,1,Ablim2
6.243674558368501e-29,0.3417179849297487,0.838,0.529,1.9527716548753322e-24,1,Cald1
