p_val,avg_logFC,pct.1,pct.2,p_val_adj,cluster,gene
4.590896062332554e-73,0.3932372454592675,0.75,0.268,1.4358486524551296e-68,0,Bach1
6.161220352971201e-73,0.49620479072680523,0.904,0.446,1.9269832775952726e-68,0,Ptpn1
7.213215154254998e-73,0.38449887834501395,0.733,0.261,2.256005171644793e-68,0,Stap1
1.0782336823786455e-72,0.37464198712710983,0.659,0.216,3.3722836650074518e-68,0,Ppt2
1.2440696080013998e-72,0.5293270959425791,0.676,0.231,3.890952105985178e-68,0,Lgmn
2.8840728696665597e-72,0.3229295610841221,0.622,0.198,9.020226307169133e-68,0,Ptgs2
2.9245102036872897e-72,0.3335280930318151,0.557,0.162,9.146698113052367e-68,0,Cdk19
2.9706135701144024e-72,0.517173038359096,0.92,0.486,9.290891001889805e-68,0,Unc93b1
4.074108228098668e-72,0.34463336544408163,0.65,0.211,1.2742180894201393e-67,0,Pik3cd
1.1170466092313409e-71,0.3859152079421413,0.665,0.222,3.493674975031942e-67,0,Foxn3
1.1439436847748426e-71,0.31581050341633676,0.667,0.217,3.577798268501798e-67,0,Themis2
2.2248245570502702e-71,0.48194858927955075,0.948,0.522,6.958361284630425e-67,0,Pld4
3.3344010027713566e-71,0.3922134319716638,0.715,0.25,1.0428672576267695e-66,0,Bin2
6.955164865635799e-71,0.2815313035689169,0.435,0.106,2.1752973633762524e-66,0,Slc43a2
9.913193989838929e-71,0.4636583086413979,0.941,0.473,3.100450552262023e-66,0,Fyb
1.2604355796777179e-70,0.44815547925830745,0.867,0.39,3.9421383190000304e-66,0,Tmem50a
1.4277339651823686e-70,0.32919800764722357,0.583,0.174,4.465380749504376e-66,0,Lrrc25
1.6180397173794533e-70,0.2529634003493054,0.391,0.089,5.060581020075978e-66,0,Tbc1d2b
2.1597291997109794e-70,0.30535605563746193,0.613,0.189,6.754769045016059e-66,0,Tcirg1
2.3384663048401126e-70,0.5409204229557614,0.913,0.502,7.313787215017936e-66,0,Klf2
2.5047707621273585e-70,0.30596673075997166,0.5,0.136,7.833921035629526e-66,0,Rasgef1b
2.6707100659602596e-70,0.4872201241834093,0.926,0.496,8.352912802297308e-66,0,Serinc3
3.218659986053999e-70,0.4393482743263869,0.787,0.315,1.0066680972382486e-65,0,Csk
3.920652197722907e-70,0.29639644330248094,0.42,0.103,1.2262231813598164e-65,0,Grap2
4.39035393546835e-70,0.2965831865073333,0.576,0.173,1.3731270968570813e-65,0,AB124611
5.0422672902264995e-70,0.38889090962989803,1,0.982,1.57701951769124e-65,0,Fth1
